layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.1120024362706431,3,32,10.666666666666666,24.486074363196447,2.0292645920178742,-4.073734350362358,0.000755245245052527,0.0002130902852628224,0.786259986800328,True,0.00982894841581583,conv2d,-3.696223647840659,-1.3464745640276534,-2.0074929441859966,clip_model.visual.conv1,27,0.07683886547183996,0.045032435533357784,27,19,8,0,9,0.23612949172476494,0.5151788993454538,0.00982894841581583,4.581612765501523,success,0.09914105385541916,0.029699698090553284,,0,0.00982894841581583,0.0005304357036948204
6,Conv2d,0.07512921945298845,32,32,1.0,17.33325023970578,1.7579132042493346,-2.1208950615001223,0.013325876563537986,0.0,0.7234047881683674,True,0.062160640954971313,conv2d,-1.1891354481818999,-0.018367526164455056,-1.2064845160576563,clip_model.visual.conv2,288,0.21437804306411748,0.9585890723243926,288,78,18,0,9,0.08581677150464638,1.0004557954650042,0.062160640954971313,15.421158109016075,success,0.2493203580379486,0.0007052046130411327,over-trained,15,0.062160640954971313,0.0015614064177498221
9,Conv2d,0.1179016588499961,32,64,2.0,13.803573385785835,3.5517216136314715,-4.541142485950222,0.006942991545291837,0.00020438258843984223,0.8737128590638205,True,0.052653227001428604,conv2d,-3.952050559430817,0.179409430777383,-1.2785750067013595,clip_model.visual.conv3,288,0.13186260255432128,1.5115044523008692,288,33,60,0,9,0.4441977171524574,0.6737583479426028,0.052653227001428604,28.7067771223188,success,0.2294629067182541,0.019198093563318253,,0,0.052653227001428604,0.014907095581293106
15,Conv2d,0.11895395208760007,64,64,1.0,12.436774460111101,2.4353913063950414,-3.315275732364559,0.027109078564877938,0.0,0.8237761516835642,True,0.04352203756570816,conv2d,-2.827400568058606,-0.38323554302540824,-1.3612907805242829,clip_model.visual.layer1.0.conv1,64,0.6228816498756413,0.41377519972086163,64,23,2,0,1,0.29929977719558115,1.023847185894533,0.04352203756570816,9.507257078581334,success,0.2086193561553955,1.0179063792747911e-05,,1,0.04352203756570816,0.0065381452441215515
18,Conv2d,0.07341791992990676,64,64,1.0,13.980504487378468,2.5072625661844246,-2.3791757381114853,0.020668294671909684,0.0,0.871310760990149,True,0.11248285323381424,conv2d,-1.7824386699195136,0.46937679695130274,-0.9489136758947976,clip_model.visual.layer1.0.conv2,576,0.18374618066406273,2.9469773432617132,576,79,29,0,9,0.16958028767328065,1.004951655454963,0.11248285323381424,26.19934735417791,success,0.33538463711738586,0.0019246010342612863,,10,0.11248285323381424,0.010467423126101494
22,Conv2d,0.08211450367428308,64,256,4.0,7.067882281023623,4.387608124235445,-4.371851509628385,0.04052922885519295,0.0045032476505769935,0.9440903533989268,True,0.1008303239941597,conv2d,-4.252841148062185,0.10760135896061605,-0.9964088373070452,clip_model.visual.layer1.0.conv3,64,0.40195476171970335,1.2811540651600808,64,12,3,0,1,0.9779182312181488,0.9485980307323061,0.1008303239941597,12.706039358103103,success,0.31753790378570557,0.05510213226079941,,0,0.1008303239941597,0.031199686229228973
27,Conv2d,0.06160087590715979,64,256,4.0,6.329199730985888,3.245988773005206,-2.480166310121076,0.004989242373608722,0.0005543602637343024,0.9090384731638367,True,0.17215865850448608,conv2d,-2.350048774178519,0.20348237208135458,-0.7640711301120382,clip_model.visual.layer1.0.downsample.0,64,0.02898049053674935,1.5976526793674566,64,25,50,0,1,0.4491977546010412,0.29804019781114366,0.17215865850448608,9.280118079717873,success,0.41492006182670593,0.016782306134700775,,0,0.17215865850448608,0.026152484118938446
31,Conv2d,0.09989561072654674,64,256,4.0,6.603573301565868,3.0833242703563952,-3.4520185905378,0.04149902620073186,0.00461100291119243,0.946480871255974,True,0.07593169808387756,conv2d,-2.731021848567218,0.16662196798903883,-1.1195768877526424,clip_model.visual.layer1.1.conv1,64,0.5465309909820557,1.4676482058130205,64,28,6,0,1,0.39371127997629385,0.8968229157171226,0.07593169808387756,19.32853133604085,success,0.2755570709705353,0.0668574869632721,,0,0.07593169808387756,0.021694662049412727
34,Conv2d,0.08119703823762692,64,64,1.0,14.26459196874498,2.572372734512191,-2.961695428664075,0.019971990632855936,0.0,0.8785059467009779,True,0.07057522982358932,conv2d,-2.0387305394105413,0.4519037766185027,-1.1513476989273534,clip_model.visual.layer1.1.conv2,576,0.28298867297744773,2.830764734934145,576,77,29,0,9,0.17918850323442656,1.0079524262495592,0.07057522982358932,40.109890424869434,success,0.26565998792648315,0.001205042703077197,,10,0.07057522982358932,0.010752852074801922
38,Conv2d,0.10840436452736385,64,256,4.0,6.964101248774101,6.449131730651541,-7.801824369096308,0.04522967063648318,0.0050255189596092415,0.9614346772310887,True,0.06169528514146805,conv2d,-7.531480359020769,0.12044982087266685,-1.2097480242209453,clip_model.visual.layer1.1.conv3,64,0.7331138924598694,1.3196228314191103,64,11,2,0,1,1.6429750348901024,0.9873827374237091,0.06169528514146805,21.38936271050857,success,0.24838535487651825,0.06499779224395752,under-trained,0,0.06169528514146805,0.03429851308465004
