layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.05973276716777365,3,768,256.0,3.410724112996566,24.778991669408217,-9.399631904253205,0.015379618234395978,0.011973751220550501,1.0980118473426912,True,0.41750457882881165,conv2d,-9.304177686150222,2.421728028216883,-0.3793387571883263,clip_model.visual.conv1,3072,0.03683700494384768,264.075449812226,3072,32,1461,0,1024,4.203571564804243,0.39809839846776707,0.41750457882881165,632.5091105659567,success,0.6461459398269653,0.4366614818572998,under-trained,0,0.41750457882881165,0.324796587228775
9,NonDynamicallyQuantizableLinear,0.05095113418617181,768,768,1.0,2.8500492486365863,3.922354059720801,0.17142875176371322,0.5018712736456895,0.0,0.9751490519424831,True,1.1058738231658936,dense,0.6058551754679102,1.975656490732867,0.04370557811803348,clip_model.visual.transformer.resblocks.0.attn.out_proj,768,0.45382326910400445,94.54890221789915,768,199,5,1,1,0.20716018673158837,1.0095283930278272,1.1058738231658936,85.49700719673854,success,1.0516053438186646,5.9756377595476806e-05,,4,1.1058738231658936,0.18487519025802612
12,Linear,0.05409374891480212,768,3072,4.0,1.2246135340110849,2.800014066895535,5.45600180007014,0.22207633972167973,0.02467514885796441,0.8310301413497813,True,88.83053588867188,dense,5.470918578033527,2.7093631104300706,1.948562282088598,clip_model.visual.transformer.resblocks.0.mlp.c_fc,768,0.0025000000000000005,512.1098278646823,768,159,362,0,1,0.14275040100664696,0.3847325589608506,88.83053588867188,5.7650201334650415,success,9.424995422363281,0.01822652481496334,,0,88.83053588867188,0.8729514479637146
14,Linear,0.02093509699529897,768,3072,4.0,1.841430491748083,2.690241604099798,3.0048057695244426,0.11676337176343314,0.012973707973714792,0.9204550617742254,True,13.089644432067871,dense,3.141539652363224,2.355050559552424,1.1169278495081125,clip_model.visual.transformer.resblocks.0.mlp.c_proj,768,0.008920285984039303,226.4907967557665,768,213,418,0,1,0.11581344640099582,0.41948591672419155,13.089644432067871,17.303051884350232,success,3.6179614067077637,0.059274837374687195,,0,13.089644432067871,0.3262391686439514
18,NonDynamicallyQuantizableLinear,0.027869605613311643,768,768,1.0,2.966465793800932,4.236912465990972,0.7729534053192595,0.4568345976083496,0.0,0.9931003462282023,True,1.5220649242401123,dense,0.8322923800802912,1.9408825302916128,0.18243317782079155,clip_model.visual.transformer.resblocks.1.attn.out_proj,768,0.30014133453369163,87.27352755321286,768,225,6,0,1,0.21579416439939816,1.002510298581388,1.5220649242401123,57.33889938813483,success,1.2337199449539185,0.00011552873183973134,,2,1.5220649242401123,0.1458941102027893
21,Linear,0.01812503835323309,768,3072,4.0,1.248619482730948,3.1172404795341984,3.5307229308624373,1.3539807500077958,0.15044230555642177,0.992718341219168,True,13.571996688842773,dense,3.6382959802135635,2.6925010057790923,1.1326437450183582,clip_model.visual.transformer.resblocks.1.mlp.c_fc,768,0.09976282643222807,492.607484173961,768,321,51,0,1,0.11817283989048652,0.9686014012936699,13.571996688842773,36.295874178846674,success,3.684019088745117,0.05191207304596901,,0,13.571996688842773,0.5812258124351501
23,Linear,0.03161161606779794,768,3072,4.0,1.7314265965910287,5.765994974012177,1.0548371980672506,0.5328622814078015,0.059206920156422385,1.0023807955625128,True,1.523845911026001,dense,1.8190058673099636,2.4085530510976354,0.18294105402822763,clip_model.visual.transformer.resblocks.1.mlp.c_proj,768,0.3496825220661759,256.1846186441835,768,87,130,0,1,0.5109682952612384,0.8425977892773306,1.523845911026001,168.11714149739402,success,1.2344415187835693,0.04359045624732971,,0,1.523845911026001,0.6326323747634888
27,NonDynamicallyQuantizableLinear,0.03202634469410903,768,768,1.0,2.9501924125378127,4.171313628616327,0.08708907175330927,0.47073142431092563,0.0,0.9495599607496208,True,1.0492478609085083,dense,0.7744712834198586,1.94566053656445,0.020878092492459678,clip_model.visual.transformer.resblocks.2.attn.out_proj,768,0.4486370111856461,88.23899164976636,768,91,16,0,1,0.33244399893680604,1.0120615875279781,1.0492478609085083,84.09737578436729,success,1.0243279933929443,0.00011657256254693493,,2,1.0492478609085083,0.2781010568141937
30,Linear,0.03978979833082075,768,3072,4.0,1.2691905251068292,5.74719950326346,3.6480768111508115,0.9923064284163481,0.11025626982403869,0.9900697751574754,True,4.312779903411865,dense,3.9408382526156833,2.678307577431271,0.6347572951103065,clip_model.visual.transformer.resblocks.2.mlp.c_fc,768,0.23008510766601575,476.7685257997364,768,66,161,0,1,0.584339864833047,0.842865862760348,4.312779903411865,110.54784535203432,success,2.076723337173462,0.12669068574905396,,0,4.312779903411865,1.4198436737060547
32,Linear,0.053872151309588945,768,3072,4.0,1.640584687468952,4.8453478669253975,1.213300538147163,0.7207414245220123,0.0800823805024458,0.9974216614047089,True,1.7799395322799683,dense,2.26017944133515,2.455363912609742,0.25040524880147763,clip_model.visual.transformer.resblocks.2.mlp.c_proj,768,0.4049246681985859,285.34082502301317,768,80,84,0,1,0.4299229613789502,0.9285325582991872,1.7799395322799683,160.30928008970793,success,1.3341437578201294,0.033656224608421326,,0,1.7799395322799683,0.7739018797874451
