layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.11102083577185784,3,32,10.666666666666666,24.496658576653573,2.0227254976052116,-4.059078024759933,0.0007565610513179166,0.00021346153623630319,0.7872091672595865,True,0.009846072643995285,conv2d,-3.683976041894789,-1.3468499343098221,-2.006736964341253,clip_model.visual.conv1,27,0.07683886547183989,0.04499352982384153,27,19,8,0,9,0.23462932058123506,0.5158503647753098,0.009846072643995285,4.569693059423163,success,0.09922737628221512,0.02967941202223301,,0,0.009846072643995285,0.0005291333072818816
6,Conv2d,0.07720388024409919,32,32,1.0,17.335245090265712,1.7516176989139298,-2.112618960644351,0.01331969496535761,0.0,0.7237165504044997,True,0.06221628561615944,conv2d,-1.1807072090827861,-0.01846748465219567,-1.2060959203336754,clip_model.visual.conv2,288,0.21408695220947238,0.95836846604946,288,78,18,0,9,0.08510394589368502,1.0003388370175506,0.06221628561615944,15.403820021691281,success,0.24943192303180695,0.0006810337072238326,over-trained,15,0.06221628561615944,0.0015430505154654384
9,Conv2d,0.11455225654175522,32,64,2.0,13.803238956154063,3.507060062366721,-4.482181702137848,0.006989204052345843,0.00020574295763349293,0.8738921065167452,True,0.052717484533786774,conv2d,-3.8891848971045215,0.17943047499529152,-1.278045320704622,clip_model.visual.conv3,288,0.13257848158264157,1.5115776956899936,288,33,60,0,9,0.43642313899694446,0.675980516907456,0.052717484533786774,28.67317568464822,success,0.2296028882265091,0.019510341808199883,,0,0.052717484533786774,0.014794761314988136
15,Conv2d,0.11602197004334258,64,64,1.0,12.437895727275617,2.4068801699998446,-3.2789930098756517,0.027154707223262093,0.0,0.8236562028119506,True,0.04341685771942139,conv2d,-2.7824094611652845,-0.38331384921221595,-1.3623416116623137,clip_model.visual.layer1.0.conv1,64,0.6254415600214004,0.4137006000228709,64,23,2,0,1,0.29335479429603534,1.0248008531113895,0.04341685771942139,9.528570738499411,success,0.20836712419986725,0.00015898763376753777,,2,0.04341685771942139,0.006443089805543423
18,Conv2d,0.07443133884299691,64,64,1.0,13.979361063960939,2.5133056443979136,-2.378637475805444,0.020665407841068874,0.0,0.8712061747574052,True,0.11313112080097198,conv2d,-1.7885042687058164,0.46944783913569044,-0.9464179102559049,clip_model.visual.layer1.0.conv2,576,0.18266775485610962,2.9474594512346806,576,79,29,0,9,0.17026018709151525,1.0047992837808128,0.11313112080097198,26.053480513289117,success,0.3363496959209442,0.0016906115924939513,,8,0.11313112080097198,0.010495002381503582
22,Conv2d,0.08119500026263815,64,256,4.0,7.067730568652287,4.354194246787298,-4.337157347642891,0.039690192019739036,0.004410021335526559,0.9440139399342988,True,0.10090501606464386,conv2d,-4.2151894084087855,0.10762000345701271,-0.9960872441193965,clip_model.visual.layer1.0.conv3,64,0.3933421109046937,1.2812090669758618,64,12,3,0,1,0.9682724756484703,0.9387075831039244,0.10090501606464386,12.697179158616526,success,0.3176555037498474,0.054965145885944366,,0,0.10090501606464386,0.03112068958580494
27,Conv2d,0.06183049369948607,64,256,4.0,6.327746994126307,3.1991431244343844,-2.4436162130020596,0.004991960393205039,0.0005546622659116711,0.9089849726758961,True,0.17225244641304016,conv2d,-2.3072191512762035,0.20368176159234688,-0.7638346013150307,clip_model.visual.layer1.0.downsample.0,64,0.028980490536749375,1.5983863481960725,64,26,50,0,1,0.43128745017978204,0.298052941740966,0.17225244641304016,9.279324511672472,success,0.4150330722332001,0.016579682007431984,,0,0.17225244641304016,0.025464747101068497
31,Conv2d,0.10210715113666624,64,256,4.0,6.605336717786276,3.123166555878141,-3.4907647613136215,0.04163798253424413,0.004626442503804904,0.9464714313202247,True,0.07626047730445862,conv2d,-2.7827579507796787,0.16639005121854084,-1.1177004808608815,clip_model.visual.layer1.1.conv1,64,0.5459968781471256,1.4668646790087223,64,27,6,0,1,0.40860359419021847,0.8985630205321458,0.07626047730445862,19.23492654199479,success,0.27615299820899963,0.06662178784608841,,0,0.07626047730445862,0.022285016253590584
34,Conv2d,0.08219549250274383,64,64,1.0,14.263969980798922,2.614665756520279,-3.0115510114415858,0.01997098712997231,0.0,0.8784578326809224,True,0.07050307095050812,conv2d,-2.0983203173627594,0.4519416510733462,-1.151791965734657,clip_model.visual.layer1.1.conv2,576,0.28326407432651524,2.8310116142999586,576,77,29,0,9,0.18400824040268837,1.0078831541115314,0.07050307095050812,40.15444399985467,success,0.26552414894104004,0.0018254771130159497,,11,0.07050307095050812,0.010939260944724083
38,Conv2d,0.10317550014762628,64,256,4.0,6.963384450099415,6.401215725986943,-7.757751841118854,0.04503067862219348,0.005003408735799276,0.9615172535464911,True,0.061387717723846436,conv2d,-7.476230513977486,0.12053922730712535,-1.2119185125451712,clip_model.visual.layer1.1.conv3,64,0.7335454109039313,1.319894524756819,64,11,2,0,1,1.628527815896885,0.9851068982509107,0.061387717723846436,21.500954485625027,success,0.247765451669693,0.06555938720703125,under-trained,0,0.061387717723846436,0.03425287827849388
