layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.10969199781498751,3,32,10.666666666666666,24.531082331129166,2.025879607252338,-4.076162079124103,0.0007854924084120622,0.00022162443587270318,0.7884705701586674,True,0.009726451709866524,conv2d,-3.6958031381335577,-1.3480696559445573,-2.012045565063229,clip_model.visual.conv1,27,0.08075837230706219,0.04486734219972277,27,19,8,0,9,0.23535292296063876,0.5263596737448225,0.009726451709866524,4.612919853825963,success,0.09862277656793594,0.02971833385527134,,0,0.009726451709866524,0.0005299386102706194
6,Conv2d,0.0757979682914185,32,32,1.0,17.332409996458264,1.7549445873839333,-2.119235903329955,0.013320693745417098,0.0,0.7235869491993376,True,0.06200404837727547,conv2d,-1.1849837801803902,-0.018325419595194563,-1.2075799535580007,clip_model.visual.conv2,288,0.21483587110900876,0.9586820158352654,288,79,18,1,9,0.08493790211352528,1.000212735005841,0.06200404837727547,15.461603571463296,success,0.24900612235069275,0.0005758812767453492,over-trained,16,0.06200404837727547,0.0015260267537087202
9,Conv2d,0.11570904645348823,32,64,2.0,13.80457432947372,3.565166442483206,-4.569793840725221,0.006937233681227754,0.00020421309274715345,0.8742088345531724,True,0.05226491391658783,conv2d,-3.9780140236062187,0.1793464487439603,-1.2817897605763036,clip_model.visual.conv3,288,0.1327321363677979,1.5112852675647446,288,33,60,0,9,0.4465381614436929,0.6735277503284969,0.05226491391658783,28.91586638747133,success,0.22861520946025848,0.019514502957463264,,0,0.05226491391658783,0.0149204907938838
15,Conv2d,0.11398107475084007,64,64,1.0,12.428685884319558,2.3194708734375804,-3.15391347675589,0.027167858391638773,0.0,0.8237347540122465,True,0.04367615655064583,conv2d,-2.6407945601481373,-0.3826704500960245,-1.3597555860150212,clip_model.visual.layer1.0.conv1,64,0.6220295130624778,0.41431394390647824,64,24,2,0,1,0.26933586419887623,1.0242899670566672,0.04367615655064583,9.486044025555447,success,0.20898841321468353,0.000488464895170182,,2,0.04367615655064583,0.005951938685029745
18,Conv2d,0.0737708009950725,64,64,1.0,13.979528361809065,2.498524573375025,-2.3657557042682575,0.02065244444321999,0.0,0.8713348678312598,True,0.11301573365926743,conv2d,-1.7712925800527222,0.4694374443691216,-0.9468610913330252,clip_model.visual.layer1.0.conv2,576,0.1827395511627196,2.9473889051246407,576,79,29,1,9,0.16859718667445725,1.0044961005015076,0.11301573365926743,26.079456458786183,success,0.33617812395095825,0.001591626089066267,,8,0.11301573365926743,0.01042895670980215
22,Conv2d,0.08184585173864167,64,256,4.0,7.0665531167980635,4.3688500219026665,-4.341108635746065,0.03996837532852981,0.004440930592058867,0.943997151779352,True,0.10147283971309662,conv2d,-4.223423796828273,0.10776471849331991,-0.9936501857428102,clip_model.visual.layer1.0.conv3,64,0.39388249546909326,1.2816360609140247,64,12,3,0,1,0.9725032335024906,0.9418345462239661,0.10147283971309662,12.630336004567438,success,0.3185480237007141,0.054911475628614426,,0,0.10147283971309662,0.03113267756998539
27,Conv2d,0.06815973978519912,64,256,4.0,6.327155283788633,3.2197132810480174,-2.4554350442122392,0.005004902819213819,0.0005561003132459798,0.9089786792027509,True,0.17273272573947906,conv2d,-2.3229734539120592,0.20376298751699842,-0.762625373714331,clip_model.visual.layer1.0.downsample.0,64,0.02897483842617276,1.5986853217182215,64,25,50,0,1,0.4439426562096035,0.2984111585400157,0.17273272573947906,9.255254410385493,success,0.41561126708984375,0.01624692790210247,,0,0.17273272573947906,0.026036182418465614
31,Conv2d,0.10946783898078205,64,256,4.0,6.60310794532339,3.2651970946050737,-3.660152933946397,0.04145615255977778,0.004606239173308642,0.9465921777726731,True,0.0756903886795044,conv2d,-2.9654755386953826,0.16668317993003537,-1.1209592646011752,clip_model.visual.layer1.1.conv1,64,0.5477069583473201,1.467855079099536,64,24,6,0,1,0.4623814207181154,0.8962963645666391,0.0756903886795044,19.392886001878928,success,0.2751188576221466,0.06688761711120605,,0,0.0756903886795044,0.02434062771499157
34,Conv2d,0.08310989740426111,64,64,1.0,14.262153319625792,2.5754921917246776,-2.974245271054898,0.01999041668212788,0.0,0.878497044279857,True,0.07001224905252457,conv2d,-2.0438431081539994,0.45205228172802514,-1.1548259709780737,clip_model.visual.layer1.1.conv2,576,0.2855274177398683,2.831732868140485,576,77,28,0,9,0.17954399837660268,1.0082448875371621,0.07001224905252457,40.44624914157612,success,0.2645982801914215,0.0016807899810373783,,11,0.07001224905252457,0.010775655508041382
38,Conv2d,0.10837568125508351,64,256,4.0,6.961260961478337,7.169358806500168,-8.692740866195619,0.045042552988267835,0.005004728109807538,0.961522239876406,True,0.06130767986178398,conv2d,-8.464312067935172,0.12080414447245598,-1.2124851190756782,clip_model.visual.layer1.1.conv3,64,0.7346967474517825,1.3206998985260725,64,7,2,0,1,2.331798450103671,0.9849363249898455,0.06130767986178398,21.542160810905653,success,0.2476038783788681,0.06529480963945389,under-trained,0,0.06130767986178398,0.03828905150294304
43,Conv2d,0.1265392205571777,64,256,4.0,6.895255910809285,6.694013404269869,-7.537604155463003,0.038217139279178615,0.004246348808797623,0.9434384346286689,True,0.07481321692466736,conv2d,-7.3493182411137115,0.1290791955156636,-1.12602167044587,clip_model.visual.layer1.2.conv1,64,0.5108340591430668,1.346105800010264,64,8,7,0,1,2.0131377451631614,0.8986451147444747,0.07481321692466736,17.992887558433903,success,0.2735200524330139,0.056707292795181274,under-trained,0,0.07481321692466736,0.04247003793716431
46,Conv2d,0.10242511910872554,64,64,1.0,14.340444139972938,3.4074403443616337,-4.060490696846322,0.019915478588950188,0.0,0.8833075901468019,True,0.06431996077299118,conv2d,-3.298968684449531,0.44729727914843126,-1.1916542291240122,clip_model.visual.layer1.2.conv2,576,0.30963138580322275,2.8008979077242344,576,39,29,0,9,0.3854989777385116,1.0118775957242487,0.06431996077299118,43.54632487432065,success,0.25361379981040955,0.0007104126270860434,,12,0.06431996077299118,0.019374176859855652
50,Conv2d,0.10130846473535932,64,256,4.0,7.1566895379237785,7.0274321446448695,-8.10618282067713,0.041652916008089354,0.0046281017786765945,0.9600470210668073,True,0.07022541761398315,conv2d,-8.050087710717479,0.09675561872075117,-1.1535056694719283,clip_model.visual.layer1.2.conv3,64,0.5931316241798398,1.2495556965004653,64,9,1,0,1,2.0091440482149565,0.9737413749438124,0.07022541761398315,17.793496129407938,success,0.2650007903575897,0.060158614069223404,under-trained,0,0.07022541761398315,0.03431056812405586
56,Conv2d,0.11757011209919699,128,256,2.0,7.034601735947727,2.87407122506853,-2.8340671977221583,0.04496990650427351,0.0013237904487257716,0.9154734915357555,True,0.10325686633586884,conv2d,-2.0666516948650595,0.412730939887811,-0.9860810591618453,clip_model.visual.layer2.0.conv1,128,0.4355149260292058,2.5866099263657816,128,42,13,0,1,0.28917546809563566,0.8738558937476788,0.10325686633586884,25.05024622723088,success,0.3213360607624054,0.027681846171617508,,0,0.10325686633586884,0.023790817707777023
59,Conv2d,0.07577158359565872,128,128,1.0,10.390251146358807,3.8685206474051155,-3.4813324270000714,0.038008323870791394,0.0,0.9563963740871153,True,0.1259177327156067,conv2d,-2.8332446939130755,1.0282003887544424,-0.8999131048544983,clip_model.visual.layer2.0.conv2,1152,0.30185044672489175,10.670883752063553,1152,72,45,0,9,0.3380584002922971,1.012827322447042,0.1259177327156067,84.74488479048802,success,0.3548488914966583,0.001120278611779213,,12,0.1259177327156067,0.034436263144016266
63,Conv2d,0.09292290236296985,128,512,4.0,4.991886016684969,6.173174647693543,-4.99536674538046,0.08460379500095973,0.009400421666773304,0.9663533981803031,True,0.15516526997089386,conv2d,-4.780220064919995,0.7106806491877165,-0.8092054786181787,clip_model.visual.layer2.0.conv3,128,0.5452495588531495,5.136657975614071,128,15,5,0,1,1.3357079505026341,0.9679843220150344,0.15516526997089386,33.10443101460535,success,0.3939102292060852,0.07992354780435562,under-trained,0,0.15516526997089386,0.07411494851112366
68,Conv2d,0.069849608891624,256,512,2.0,4.901272525328764,6.128023274100993,-3.602347296120793,0.08333789436138626,0.0024532385577016157,0.9302565335500467,True,0.258316308259964,conv2d,-3.3245690824805947,1.0276222628142702,-0.5878481746871748,clip_model.visual.layer2.0.downsample.0,256,0.3226195625152586,10.656688290997408,256,17,36,0,1,1.243728329984947,0.8288375634845393,0.258316308259964,41.25441542108424,success,0.5082482695579529,0.0396767295897007,under-trained,0,0.258316308259964,0.12337660044431686
72,Conv2d,0.0993565831923724,128,512,4.0,4.787358077175222,4.476985395629406,-3.458380775508666,0.0803851766618912,0.008931686295765687,0.9560184662827993,True,0.16885744035243988,conv2d,-2.85714605005984,0.7470181449219828,-0.772479798322519,clip_model.visual.layer2.1.conv1,128,0.47605350699448573,5.584935282357037,128,21,13,0,1,0.7587404174156063,0.9048834362229385,0.16885744035243988,33.07485456785404,success,0.41092267632484436,0.07788830250501633,,0,0.16885744035243988,0.07488305866718292
75,Conv2d,0.06486853268783616,128,128,1.0,10.03148973291275,2.269587863548602,-1.7948387250240792,0.04051607497785781,0.0,0.9383903373427641,True,0.16187454760074615,conv2d,-0.6578032498188635,1.0587216130980341,-0.7908214323184513,clip_model.visual.layer2.1.conv2,1152,0.25029305458068846,11.447788920241711,1152,275,62,0,9,0.07655902875962985,1.0095994850995482,0.16187454760074615,70.72012919830358,success,0.40233635902404785,0.000694667047355324,,18,0.16187454760074615,0.011797751300036907
79,Conv2d,0.07512093936690545,128,512,4.0,4.904277805481912,4.542336760475492,-2.9604122541330478,0.07844826267533586,0.008716473630592874,0.9539149472388695,True,0.2229781299829483,conv2d,-2.738854642941717,0.7260598435396116,-0.6517377310930931,clip_model.visual.layer2.1.conv3,128,0.351820434951782,5.32181586092338,128,16,11,0,1,0.885584190118873,0.9157469250611782,0.2229781299829483,23.866985795110722,success,0.47220560908317566,0.07239945977926254,,0,0.2229781299829483,0.07724256068468094
84,Conv2d,0.08149782565613051,128,512,4.0,4.885514816124307,4.319262146982732,-3.2744317914982513,0.08048773088069595,0.008943081208966214,0.9564870984024649,True,0.17454209923744202,conv2d,-2.783833802034753,0.7293893002643901,-0.7580998050293478,clip_model.visual.layer2.2.conv1,128,0.4611364893188478,5.362771593499929,128,24,11,0,1,0.677541548553556,0.9240254172854512,0.17454209923744202,30.72480288096323,success,0.41778236627578735,0.08185763657093048,,0,0.17454209923744202,0.06697449088096619
87,Conv2d,0.06955947290109676,128,128,1.0,10.090986713480353,2.7109471086860037,-2.428604866224727,0.040131808617495046,0.0,0.9538402100977735,True,0.12710098922252655,conv2d,-1.3262743457863129,1.0535852103857908,-0.8958510693341679,clip_model.visual.layer2.2.conv2,1152,0.315747413635254,11.313193371243127,1152,195,46,0,9,0.12252346732248096,1.010759902704609,0.12710098922252655,89.00948324986011,success,0.35651224851608276,0.0013445791555568576,,13,0.12710098922252655,0.018078697845339775
91,Conv2d,0.05615476997148805,128,512,4.0,4.963280657531311,4.355440300749866,-2.0036618846700716,0.07508435651044434,0.008342706278938261,0.9400732652320023,True,0.34670764207839966,conv2d,-1.9648452372226357,0.7156723019568684,-0.46003658558357596,clip_model.visual.layer2.2.conv3,128,0.21656389244937901,5.196037801797502,128,16,12,0,1,0.8388600751874664,0.9066763891024585,0.34670764207839966,14.986799167877995,success,0.5888188481330872,0.04328417032957077,,0,0.34670764207839966,0.07674341648817062
96,Conv2d,0.06220556020444534,128,512,4.0,4.941530023216984,5.9945708719087385,-4.366395203484402,0.07789058525414556,0.00865450947268284,0.9579281543625529,True,0.1868996024131775,conv2d,-4.210128606542487,0.7194870929505103,-0.7283916224839114,clip_model.visual.layer2.3.conv1,128,0.4167509414062501,5.2418802212923765,128,12,12,0,1,1.4418084186915872,0.9194172820644959,0.1868996024131775,28.046502794073326,success,0.43231886625289917,0.07930473238229752,,0,0.1868996024131775,0.08634057641029358
99,Conv2d,0.06860686869249011,128,128,1.0,10.103437258375132,2.6885374483092273,-2.2616570289982545,0.03999164864107199,0.0,0.9544128088439569,True,0.14413781464099884,conv2d,-1.3010713340170137,1.0525141813458645,-0.8412220668231979,clip_model.visual.layer2.3.conv2,1152,0.27745424572086363,11.285327877599316,1152,204,48,0,9,0.11822126800014429,1.0102382485430446,0.14413781464099884,78.29540017453057,success,0.3796548545360565,0.001333899679593742,,10,0.14413781464099884,0.01737162470817566
103,Conv2d,0.05213514254646712,128,512,4.0,4.974958595418503,4.707062374440417,-2.652066724796568,0.07823516150391385,0.008692795722657094,0.9522083622249806,True,0.2732606530189514,conv2d,-2.5970622620119808,0.7136310283712533,-0.5634228981535113,clip_model.visual.layer2.3.conv3,128,0.2863023294410704,5.171672658529133,128,20,10,0,1,0.8289243466080551,0.9276821566212885,0.2732606530189514,18.9257860632078,success,0.5227434039115906,0.07119447737932205,,0,0.2732606530189514,0.06946875900030136
109,Conv2d,0.05007390696002989,256,512,2.0,4.991864905965308,4.2672162753978995,-1.5869374668197487,0.08737317277557996,0.002572026063345001,0.9313802189754194,True,0.42472657561302185,conv2d,-1.498379679451608,1.011714318128056,-0.3718905638715895,clip_model.visual.layer3.0.conv1,256,0.20571628382205984,10.273402843624353,256,27,26,0,1,0.6287760653672345,0.8643530908564132,0.42472657561302185,24.188274135651653,success,0.6517105102539062,0.04110454395413399,,0,0.42472657561302185,0.09347017109394073
112,Conv2d,0.027183503711730006,256,256,1.0,7.368285134313473,3.946658465865271,-0.4312913915932363,0.07510102315587082,0.0,1.031271688013851,True,0.7775348424911499,conv2d,-0.3834816968719234,1.627749627490063,-0.10928014048428165,clip_model.visual.layer3.0.conv2,2304,0.09658862735366824,42.43748396144227,2304,89,84,0,9,0.3123451726919981,1.0096232772572424,0.7775348424911499,54.57952704148471,success,0.8817793726921082,0.001188573893159628,,17,0.7775348424911499,0.07858403772115707
116,Conv2d,0.04345220079726281,256,1024,4.0,3.54828326799296,5.878395565243778,-2.3536637200102044,0.1607925511663383,0.017865839018482033,0.9743485312809924,True,0.39774781465530396,conv2d,-2.184120196757234,1.308203398677054,-0.40039219781777263,clip_model.visual.layer3.0.conv3,256,0.4042575351562504,20.3330907355994,256,29,15,0,1,0.9058953142493735,0.9485494732370383,0.39774781465530396,51.12055927502821,success,0.6306725144386292,0.10375050455331802,,0,0.39774781465530396,0.1494559347629547
121,Conv2d,0.06309776687637414,512,1024,2.0,3.4243308350737647,5.244440112377273,-0.280143360789284,0.18481537113000676,0.0054404565652446234,0.958517587056811,True,0.8842657208442688,conv2d,-0.09748715153769882,1.6401185278756125,-0.0534172103763993,clip_model.visual.layer3.0.downsample.0,512,0.2090043374671936,43.66349826264195,512,37,56,0,1,0.6977816561530605,0.8623510041627256,0.8842657208442688,49.37825501247909,success,0.94035404920578,0.06111162528395653,,0,0.8842657208442688,0.23005859553813934
125,Conv2d,0.07840512730872351,256,1024,4.0,3.454572758365829,4.138601224098279,-1.464780250388495,0.14717037379080064,0.016352263754533403,0.9653945181347278,True,0.4426584541797638,conv2d,-0.9539392535266236,1.331451277322664,-0.3539312369259839,clip_model.visual.layer3.1.conv1,256,0.33246936187744125,21.451184455305338,256,48,32,0,1,0.4530180654030076,0.8835136862034774,0.4426584541797638,48.45990007138552,success,0.6653258204460144,0.10932003706693649,,0,0.4426584541797638,0.1357065588235855
128,Conv2d,0.03928575778576793,256,256,1.0,6.9999383052605,4.08696957121407,-1.7010214030475905,0.08343497652566037,0.0,1.0308480159122961,True,0.3835252523422241,conv2d,-1.102354572983578,1.672294050094947,-0.41620603564765163,clip_model.visual.layer3.1.conv2,2304,0.21754754352188097,47.02123700617508,2304,58,88,0,9,0.40533896274262676,1.0109700521141742,0.3835252523422241,122.60271447319842,success,0.6192941665649414,0.0006872887024655938,,15,0.3835252523422241,0.10684514045715332
132,Conv2d,0.06485874635357158,256,1024,4.0,3.4838211560336347,3.595721108366253,-0.8088660663195509,0.1419745473122201,0.015774949701357788,0.9599998887945433,True,0.5957274436950684,conv2d,-0.42378256036987444,1.3241282610110472,-0.22495239256391222,clip_model.visual.layer3.1.conv3,256,0.2383213142433166,21.092509870417416,256,40,30,0,1,0.4104195436507053,0.8751244936919512,0.5957274436950684,35.406308864316685,success,0.7718338370323181,0.0912897139787674,,0,0.5957274436950684,0.13535134494304657
