layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.11077102381672255,3,32,10.666666666666666,24.471442310591062,2.030328412761092,-4.07563672373994,0.0007935406482776913,0.00022389522372613904,0.7873845449499137,True,0.009831548668444157,conv2d,-3.69855873622525,-1.3459553694012603,-2.0073780665845016,clip_model.visual.conv1,27,0.0807136978149414,0.04508630354393972,27,19,8,0,9,0.23637354894127693,0.5277631445662697,0.009831548668444157,4.585880115576403,success,0.09915416687726974,0.029759855940937996,,0,0.009831548668444157,0.0005331193679012358
6,Conv2d,0.07147270374280634,32,32,1.0,17.326431599996916,1.758517572546018,-2.121055794478907,0.01333579862393462,0.0,0.7237817710651525,True,0.062206923961639404,conv2d,-1.189948864624317,-0.018025769116419066,-1.206161273332059,clip_model.visual.conv2,288,0.21437804306411756,0.9593437066086716,288,78,19,0,9,0.08588520273889634,1.0004344705753891,0.062206923961639404,15.421815539380498,success,0.2494131624698639,0.000680101802572608,over-trained,18,0.062206923961639404,0.0015636971220374107
9,Conv2d,0.12103316703135913,32,64,2.0,13.799965538727578,3.474773043976387,-4.449604674884268,0.006955796270638916,0.0002047595243605654,0.8740730878086979,True,0.05241487920284271,conv2d,-3.8436218740614487,0.17963648399431406,-1.2805454107564747,clip_model.visual.conv3,288,0.13270652105712893,1.5122948875705333,288,33,60,0,9,0.43080269051775655,0.6742030937783166,0.05241487920284271,28.85239669670963,success,0.22894296050071716,0.01954203099012375,,0,0.05241487920284271,0.014713888056576252
15,Conv2d,0.11905197426247915,64,64,1.0,12.433071376283158,2.418307767847591,-3.2936352369022543,0.027136256917321445,0.0,0.8237737373811731,True,0.043455157428979874,conv2d,-2.800017991500021,-0.38297687975986733,-1.3619586723793005,clip_model.visual.layer1.0.conv1,64,0.624465737160683,0.4140217152256831,64,23,2,0,1,0.29573761316533803,1.0240552829775402,0.043455157428979874,9.527562197935463,success,0.2084590047597885,0.0001529288274468854,,1,0.043455157428979874,0.006486135069280863
18,Conv2d,0.07514674572681079,64,64,1.0,13.976720417597745,2.5333188372216977,-2.398952533613836,0.020672070404672848,0.0,0.8711685207482309,True,0.11298990249633789,conv2d,-1.8130222243784462,0.4696119276755468,-0.9469603661277702,clip_model.visual.layer1.0.conv2,576,0.182955024723053,2.9485732938379012,576,77,29,0,9,0.17473789858620642,1.004771412020745,0.11298990249633789,26.09590086099479,success,0.3361397087574005,0.0014937780797481537,,8,0.11298990249633789,0.010777638293802738
22,Conv2d,0.08052532728588913,64,256,4.0,7.066409572032309,4.31197353720383,-4.286874021453788,0.03992755459500591,0.0044363949550006564,0.9438795459976147,True,0.10134933143854141,conv2d,-4.162662669149545,0.1077823625502805,-0.9941791118304687,clip_model.visual.layer1.0.conv3,64,0.3939597235450746,1.2816881309263408,64,12,3,0,1,0.9560844066267742,0.9413343414267299,0.10134933143854141,12.64624159561981,success,0.3183540999889374,0.05498939007520676,,0,0.10134933143854141,0.031014008447527885
27,Conv2d,0.06328831263911616,64,256,4.0,6.3255443263498385,3.2345737883253816,-2.4778123484151324,0.004968614452503445,0.0005520682725003828,0.9091148146169058,True,0.17138001322746277,conv2d,-2.3431414548938165,0.20398416717085466,-0.7660398279854845,clip_model.visual.layer1.0.downsample.0,64,0.028991796411573914,1.5994997154921293,64,25,50,0,1,0.4469147576650763,0.29725166334109976,0.17138001322746277,9.33305865351525,success,0.4139806926250458,0.016839781776070595,,0,0.17138001322746277,0.026138821616768837
31,Conv2d,0.10787608816040994,64,256,4.0,6.602125601346267,3.1051265513199797,-3.475074156621621,0.041548828665640754,0.004616536518404529,0.9463570906411987,True,0.07600796222686768,conv2d,-2.7579471401174236,0.16681240947160303,-1.119140910744645,clip_model.visual.layer1.1.conv1,64,0.546637844882965,1.468291922006756,64,27,6,0,1,0.40513179369427293,0.8971641591022211,0.07600796222686768,19.317606721572346,success,0.27569541335105896,0.06617986410856247,,0,0.07600796222686768,0.022231344133615494
34,Conv2d,0.07982515552981684,64,64,1.0,14.26429526672532,2.593895603114858,-2.985463657817402,0.019982162861055225,0.0,0.8785382753831519,True,0.07063866406679153,conv2d,-2.068430491617896,0.4519218433659155,-1.150957522821016,clip_model.visual.layer1.1.conv2,576,0.2828785499420166,2.830882497828612,576,77,28,0,9,0.1816412617474515,1.008188110465328,0.07063866406679153,40.07553844948009,success,0.2657793462276459,0.0017058375524356961,,11,0.07063866406679153,0.010834713466465473
38,Conv2d,0.12791353772675862,64,256,4.0,6.961272621364713,8.255057087447256,-9.991589944502202,0.04516599319322996,0.005018443688136663,0.9615252686798733,True,0.06160842627286911,conv2d,-9.830115708332137,0.12080268961532607,-1.2103598846936552,clip_model.visual.layer1.1.conv3,64,0.7331138924598695,1.3206954742781818,64,6,2,0,1,2.9618646531680755,0.9862866744832698,0.06160842627286911,21.436929234788533,success,0.24821044504642487,0.06542593240737915,under-trained,0,0.06160842627286911,0.04030230641365051
