layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.10542529562186853,3,32,10.666666666666666,24.479560121419432,2.020601337647097,-4.060114854424572,0.000790080167699775,0.0002229188590309289,0.7872697531845096,True,0.009786791168153286,conv2d,-3.6783790015137354,-1.346243455062845,-2.009359678615476,clip_model.visual.conv1,27,0.08072923536682135,0.045056405833747704,27,19,8,0,9,0.23414200486558576,0.5267858402419673,0.009786791168153286,4.6037976145198165,success,0.09892821311950684,0.029865579679608345,,0,0.009786791168153286,0.0005276135634630919
6,Conv2d,0.07948184523413301,32,32,1.0,17.327633557323768,1.7557565165615365,-2.1172736257871847,0.013335937545668959,0.0,0.7239592989680643,True,0.06224380061030388,conv2d,-1.1864306822221347,-0.018086022184262626,-1.2059038971608895,clip_model.visual.conv2,288,0.21425326562499977,0.9592106185905764,288,77,18,0,9,0.0861264482904806,1.0005090832420551,0.06224380061030388,15.41054063513898,success,0.24948707222938538,0.0003104606585111469,over-trained,15,0.06224380061030388,0.0015849531628191471
9,Conv2d,0.11465403073476321,32,64,2.0,13.799381452770488,3.5812753286850074,-4.582735831620693,0.006967655115018903,0.00020510861614534944,0.8740173044320511,True,0.05252451449632645,conv2d,-3.998676944706329,0.1796732479522784,-1.2796379532492987,clip_model.visual.conv3,288,0.1326552978515626,1.512422911990143,288,33,60,0,9,0.4493423585937596,0.6747490088857065,0.05252451449632645,28.794610031015544,success,0.22918227314949036,0.019595665857195854,,0,0.05252451449632645,0.014960083179175854
15,Conv2d,0.11992924996740961,64,64,1.0,12.427394685147476,2.307663137011404,-3.139814199761029,0.027136099879840506,0.0,0.8238587680261112,True,0.043590981513261795,conv2d,-2.622656698571058,-0.38258020888934513,-1.3606033521111418,clip_model.visual.layer1.0.conv1,64,0.6225163769617076,0.4144000423407874,64,24,2,0,1,0.266925620093759,1.0235847581106672,0.043590981513261795,9.506554520106722,success,0.2087845355272293,0.0008510015322826803,,1,0.043590981513261795,0.005920302588492632
18,Conv2d,0.07624375939034511,64,64,1.0,13.97542226414789,2.5229634649910953,-2.384903437155252,0.020670861771149567,0.0,0.8710174345238911,True,0.11342828720808029,conv2d,-1.79780534970382,0.4696926056953695,-0.9452786258098547,clip_model.visual.layer1.0.conv2,576,0.18223727325820924,2.9491210952989992,576,77,29,0,9,0.17355779439735283,1.0046487184880817,0.11342828720808029,25.99987329341347,success,0.33679115772247314,0.0019068586407229304,,10,0.11342828720808029,0.010725022293627262
22,Conv2d,0.08050347400114366,64,256,4.0,7.065638778066415,4.349817122845298,-4.316939046907101,0.04007190834092259,0.004452434260102511,0.943855392816366,True,0.10175564140081406,conv2d,-4.198616754372751,0.10787711217414553,-0.9924415038587436,clip_model.visual.layer1.0.conv3,64,0.3938052749633792,1.28196778614074,64,12,3,0,1,0.9670089088053754,0.9429315874470328,0.10175564140081406,12.59849349375222,success,0.31899160146713257,0.054916150867938995,,0,0.10175564140081406,0.031125636771321297
27,Conv2d,0.060408833272129314,64,256,4.0,6.32702793854272,3.258421690293794,-2.492629383567349,0.004979715582268329,0.0005533017313631476,0.9091664672582153,True,0.17179851233959198,conv2d,-2.362944543961992,0.20378046958964624,-0.7649806011887315,clip_model.visual.layer1.0.downsample.0,64,0.0289857898910381,1.5987496764282696,64,25,50,0,1,0.4516843380587588,0.2976533415593263,0.17179851233959198,9.305957628247915,success,0.4144858419895172,0.016816318035125732,,0,0.17179851233959198,0.026263205334544182
31,Conv2d,0.10078160779316284,64,256,4.0,6.602043820989957,3.05357617228614,-3.4217077342698596,0.04149451962871216,0.004610502180968017,0.946456454199429,True,0.07576043903827667,conv2d,-2.692264101028744,0.16682316872690736,-1.120557517223521,clip_model.visual.layer1.1.conv1,64,0.5477069583473211,1.4683282980695367,64,28,6,0,1,0.3880894178712185,0.8965665137733275,0.07576043903827667,19.38120101610933,success,0.27524614334106445,0.06676578521728516,,0,0.07576043903827667,0.0215480774641037
34,Conv2d,0.07880533615599183,64,64,1.0,14.2613055829201,2.56788294172976,-2.9547763323345393,0.019980003476952314,0.0,0.8784890460083048,True,0.07068604975938797,conv2d,-2.0321213519174997,0.45210391184409987,-1.1506662879049163,clip_model.visual.layer1.1.conv2,576,0.2826583681640623,2.8320695323017855,576,77,28,0,9,0.17867684386075636,1.007922336915071,0.07068604975938797,40.06546612722056,success,0.26586848497390747,0.0014686922077089548,,11,0.07068604975938797,0.010741234757006168
38,Conv2d,0.1039500026905244,64,256,4.0,6.960399277534232,6.378327810751137,-7.735663126449209,0.04500946589495944,0.005001051766106604,0.9615265063896217,True,0.061262644827365875,conv2d,-7.447744263276434,0.1209116674477685,-1.2128042577884104,clip_model.visual.layer1.1.conv3,64,0.7346967474517819,1.3210269189439714,64,11,2,0,1,1.6216268497995552,0.9844526308408119,0.061262644827365875,21.563334764056282,success,0.24751292169094086,0.06567779183387756,under-trained,0,0.061262644827365875,0.03423845395445824
