layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Embedding,0.07361281079919524,768,30522,39.7421875,0.11212254715842525,3.0267124376712142,13.470441437804919,70.543837890625,37.20068059766825,0.6632404841909577,True,28217.53515625,embedding,13.470492377853752,4.785975309349071,4.450519074804881,bert.embeddings.word_embeddings,768,0.0025,61090.72924184799,768,355,93,0,1,0.10756672747270163,0.8127917040926965,28217.53515625,2.16499169412098,success,167.9807586669922,1.7029539346694946,,0,28217.53515625,36.34199142456055
4,Embedding,0.10006011992307817,512,768,1.5,2.2454768010576966,1.7140979207077183,1.708112722468911,0.0930586068324745,0.0009496765144732396,0.6264784147573487,True,9.919921875,embedding,2.4677664987546155,2.0066528158810346,0.9965082518527669,bert.embeddings.position_embeddings,512,0.009380981826782228,101.54366069904063,512,311,42,0,1,0.040492778140558246,0.37709629116520527,9.919921875,10.236336735166136,success,3.1495907306671143,0.019667182117700577,over-trained,0,9.919921875,0.012260690331459045
13,Linear,0.04097581857977556,768,768,1.0,0.8367488373558952,2.89360317106844,4.037327486805931,5.801966281674629,0.0,0.9102926676998446,True,24.846176147460938,dense,4.73899369941776,3.040170984856304,1.39525955983632,bert.encoder.layer.0.attention.self.query,768,0.233515461181641,1096.9099724742382,768,94,33,1,1,0.19531025426230134,1.0077498036380519,24.846176147460938,44.14803976129473,success,4.984593868255615,0.00033204155624844134,,2,24.846176147460938,3.3563263416290283
14,Linear,0.04654080415960549,768,768,1.0,0.8432089457074756,3.205471537329626,5.026952720147397,5.713173605224709,0.0,0.9095381505585363,True,37.00336837768555,dense,5.3128115504390685,3.0334908092784763,1.5682412592361334,bert.encoder.layer.0.attention.self.key,768,0.15439604164981835,1080.1667616990885,768,87,25,0,1,0.23645136803990732,1.007729379555209,37.00336837768555,29.191038790686704,success,6.083039283752441,0.0022266895975917578,,0,37.00336837768555,3.586676836013794
15,Linear,0.09057420041643727,768,768,1.0,1.2522466459973436,4.253067369996192,2.954848589735126,2.630023265807395,0.0,0.9363067401135278,True,4.951731204986572,dense,3.9892226849718386,2.689981465723735,0.6947570618280077,bert.encoder.layer.0.attention.self.value,768,0.5311320742044453,489.7579176470921,768,58,30,0,1,0.42714867220655917,1.0154058863034856,4.951731204986572,98.9064020991059,success,2.2252485752105713,0.0010490360436961055,,0,4.951731204986572,2.147000312805176
18,Linear,0.05993692700603137,768,768,1.0,1.262540021328564,2.5192592941718592,2.275578283802516,2.5512022409401562,0.0,0.9173765404968102,True,8.00336742401123,dense,3.3312451607785087,2.6828709125623207,0.9032727552367938,bert.encoder.layer.0.attention.output.dense,768,0.31876610253906246,481.8045672507992,768,138,39,0,1,0.1293279396079722,1.00829497293143,8.00336742401123,60.20023094345483,success,2.8290224075317383,0.00031437561847269535,,1,8.00336742401123,1.0395976305007935
22,Linear,0.058462194913731946,768,3072,4.0,0.48207138019212104,3.3645150259826857,7.45276126821538,7.253757199816137,0.805973022201793,0.9711860485803335,True,164.09945678710938,dense,7.519143357294969,3.5191385222743143,2.215107143425114,bert.encoder.layer.0.intermediate.dense,768,0.0442034199371338,3304.7493228912354,768,223,66,0,1,0.158339637625859,0.8655688070335881,164.09945678710938,20.13869751670522,success,12.810131072998047,0.46114611625671387,,0,164.09945678710938,4.79110050201416
25,Linear,0.036221689159181225,768,3072,4.0,0.5032361149242525,3.559284426675986,6.0868615536282835,7.538834997935985,0.8376483331039982,1.0007128423810345,True,51.30223846435547,dense,6.345705448697491,3.4818176183148717,1.7101363150437519,bert.encoder.layer.0.output.dense,768,0.1469494358062744,3032.6173710525036,768,32,55,0,1,0.45242184327192875,0.9211548876704223,51.30223846435547,59.11276899076344,success,7.162558078765869,0.3975923955440521,,0,51.30223846435547,9.078693389892578
31,Linear,0.044177609868191636,768,768,1.0,0.8482620620015322,2.729459437490344,3.5592635423702976,5.611574784822124,0.0,0.9148964684566019,True,20.138065338134766,dense,4.498392860610289,3.02830113226614,1.3040177455954187,bert.encoder.layer.1.attention.self.query,768,0.27865510865116105,1067.3359369515024,768,134,29,0,1,0.1494025401371608,1.0047139349100422,20.138065338134766,53.00091736867716,success,4.487545490264893,0.00044122684630565345,,1,20.138065338134766,2.4242146015167236
32,Linear,0.0321570149639141,768,768,1.0,0.8484438163913148,2.7059366781039347,4.147871951786179,5.60799792886683,0.0,0.9028831257328922,True,34.1097412109375,dense,4.673006918880391,3.0281150424320646,1.532878424447322,bert.encoder.layer.1.attention.self.key,768,0.164410450791359,1066.8786946226865,768,110,30,0,1,0.16265468021940022,1.0046088863288973,34.1097412109375,31.277830225243257,success,5.8403544425964355,0.0008699373574927449,,1,34.1097412109375,2.735825777053833
33,Linear,0.06453397423869328,768,768,1.0,1.2720009432951067,3.153709079189249,2.5659780647489114,2.5238369903362163,0.0,0.9296056240334228,True,6.510857105255127,dense,3.558706791373114,2.676386353275106,0.8136381639261949,bert.encoder.layer.1.attention.self.value,768,0.38763513766860963,474.66406400059,768,86,32,0,1,0.23224042268240047,1.0103877876258602,6.510857105255127,72.90346821119343,success,2.551638126373291,0.0008828274440020323,,1,6.510857105255127,1.5726730823516846
