layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.06206679102109364,3,768,256.0,3.4051560737589073,23.973582013222273,-9.0725100304406,0.015413418690184512,0.012000066454295901,1.097999428058598,True,0.4183715879917145,conv2d,-8.957357518155852,2.4231471665747226,-0.3784378164863637,clip_model.visual.conv1,3072,0.036841456572547567,264.9397770874202,3072,33,1460,0,1024,3.999187305767715,0.3978850043077584,0.4183715879917145,633.264267201307,success,0.6468164920806885,0.43613696098327637,under-trained,0,0.4183715879917145,0.3248763382434845
9,NonDynamicallyQuantizableLinear,0.05269796557449327,768,768,1.0,2.842533873271587,3.913605094830745,0.1805756602996562,0.5044969103421031,0.0,0.9752412399488258,True,1.1120914220809937,dense,0.6123592242450607,1.9779499226436952,0.046140490909051646,clip_model.visual.transformer.resblocks.0.attn.out_proj,768,0.4536469757118229,95.04951882329733,768,198,5,0,1,0.2070608977984237,1.0094967113132607,1.1120914220809937,85.4691592220328,success,1.0545574426651,0.00011546235327841714,,2,1.1120914220809937,0.18577997386455536
12,Linear,0.05291110501255847,768,3072,4.0,1.2253191852434064,2.755683866598981,5.358578623343439,0.22003660202026368,0.024448511335584854,0.8315563421768372,True,88.01464080810547,dense,5.3753034155157104,2.7088627531061134,1.9445549209376136,clip_model.visual.transformer.resblocks.0.mlp.c_fc,768,0.0025,511.52015803792165,768,167,363,0,1,0.13585889649596558,0.38318229940152054,88.01464080810547,5.8117621493583895,success,9.381611824035645,0.01833214797079563,,0,88.01464080810547,0.8355223536491394
14,Linear,0.021050552249633703,768,3072,4.0,1.8412614379211296,2.690061254320443,3.00982719416017,0.11724288449444958,0.013026987166049955,0.9200105601334783,True,13.148293495178223,dense,3.1473177776105947,2.35513030463634,1.1188693898052169,clip_model.visual.transformer.resblocks.0.mlp.c_proj,768,0.00891696588134766,226.5323887784034,768,213,418,0,1,0.11580108903773242,0.4203077964791845,13.148293495178223,17.229033475825435,success,3.6260576248168945,0.06014874204993248,,0,13.148293495178223,0.325474351644516
18,NonDynamicallyQuantizableLinear,0.028021820688851257,768,768,1.0,2.9613949775306208,4.241631793003406,0.7778120990363623,0.4582760490101195,0.0,0.9933199224001489,True,1.5253716707229614,dense,0.8358614002497169,1.9423685490407363,0.1833756763893008,clip_model.visual.transformer.resblocks.1.attn.out_proj,768,0.30043566286563855,87.57266151933592,768,234,5,0,1,0.21191209959496324,1.0023742924625052,1.5253716707229614,57.41070402718978,success,1.235059380531311,0.00031539727933704853,,2,1.5253716707229614,0.14433370530605316
21,Linear,0.017720456281831054,768,3072,4.0,1.2498699763083774,3.095041532493194,3.506865052756522,1.3538939422201104,0.15043266024667895,0.9924756811081585,True,13.584983825683594,dense,3.618089745954513,2.6916315484296276,1.133059125682099,clip_model.visual.transformer.resblocks.1.mlp.c_fc,768,0.09966106398010251,491.6222707487177,768,324,51,0,1,0.1163911962496219,0.9695403749284706,13.584983825683594,36.188653373238694,success,3.685781240463257,0.05280817672610283,,0,13.584983825683594,0.5741257071495056
23,Linear,0.03161215409315293,768,3072,4.0,1.7345269586812786,5.654767049658788,1.0017958040479977,0.5263536546539938,0.058483739405999303,1.0024985807611038,True,1.5036941766738892,dense,1.803808204603087,2.4069991116286173,0.17715951784582298,clip_model.visual.transformer.resblocks.1.mlp.c_proj,768,0.35004036247468007,255.26960809866432,768,90,133,0,1,0.4906555284807954,0.8389355856291517,1.5036941766738892,169.7616523748934,success,1.2262520790100098,0.043998755514621735,,0,1.5036941766738892,0.6226117014884949
27,NonDynamicallyQuantizableLinear,0.029960219944710875,768,768,1.0,2.9483426403008512,4.181811222333111,0.09622799006812288,0.471479227318187,0.0,0.9495984973863928,True,1.0544137954711914,dense,0.7724128729605351,1.946205313119597,0.023011079398853277,clip_model.visual.transformer.resblocks.2.attn.out_proj,768,0.4471481967926022,88.34974759583315,768,93,16,0,1,0.3299384539310605,1.0122300810413674,1.0544137954711914,83.79039422217711,success,1.0268465280532837,0.00013413200213108212,,3,1.0544137954711914,0.2767772376537323
30,Linear,0.03651942641729988,768,3072,4.0,1.2694376610852118,5.768306970899948,3.6837880567794525,1.0002061562523885,0.11113401736137649,0.9899262738866129,True,4.351365089416504,dense,3.961996537526588,2.678138462800599,0.6386255231150992,clip_model.visual.transformer.resblocks.2.mlp.c_fc,768,0.22986031640625013,476.5829078834504,768,69,157,0,1,0.5740367024666103,0.8463790037315873,4.351365089416504,109.52491875310737,success,2.0859925746917725,0.12774476408958435,,0,4.351365089416504,1.4113163948059082
32,Linear,0.0566956428303369,768,3072,4.0,1.641642186418313,4.910006765039615,1.205873797573862,0.7136300006206713,0.0792922222911857,0.9974777573041754,True,1.7603342533111572,dense,2.256780333535796,2.454804212147996,0.24559513973788444,clip_model.visual.transformer.resblocks.2.mlp.c_proj,768,0.40539460007572203,284.97332662832923,768,76,86,0,1,0.44850853572021215,0.9245359317414845,1.7603342533111572,161.88591802511343,success,1.3267759084701538,0.0336247943341732,,0,1.7603342533111572,0.7862762808799744
