layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.08623369710023598,3,768,256.0,3.410965464354643,24.223487284811206,-9.19198840099511,0.015375393640238107,0.011970462176655964,1.09798016532469,True,0.4173823297023773,conv2d,-9.084479929079965,2.42166656686666,-0.3794659411718452,clip_model.visual.conv1,3072,0.036837672671006065,264.0380805018358,3072,33,1461,0,1024,4.0426902296568885,0.398071884885146,0.4173823297023773,632.6048366496813,success,0.6460513472557068,0.4360361397266388,under-trained,0,0.4173823297023773,0.3239765465259552
9,NonDynamicallyQuantizableLinear,0.051596342719348876,768,768,1.0,2.8563043375962245,3.9447220875667557,0.20157352660042804,0.49963929463958456,0.0,0.9752470510871777,True,1.124862790107727,dense,0.6081587607071608,1.9737522612343077,0.05109955077336405,clip_model.visual.transformer.resblocks.0.attn.out_proj,768,0.444177991336823,94.13524586255946,768,197,5,0,1,0.2098027617733703,1.009491756901924,1.124862790107727,83.68598080619611,success,1.0605955123901367,0.0001851098786573857,,3,1.124862790107727,0.18472307920455933
12,Linear,0.05272256686562715,768,3072,4.0,1.2281235418720722,2.7829909754900086,5.391872862214583,0.2164602470397949,0.02405113855997721,0.8329611598381504,True,86.58409881591797,dense,5.408449510523494,2.7068771071791597,1.937438141086757,clip_model.visual.transformer.resblocks.0.mlp.c_fc,768,0.0025,509.1867654907983,768,163,366,0,1,0.13965463137867712,0.3809253473625576,86.58409881591797,5.880834615757268,success,9.305057525634766,0.018332039937376976,,0,86.58409881591797,0.8539332151412964
14,Linear,0.020988645885046453,768,3072,4.0,1.842883696467464,2.6903961331185533,2.9990181022034803,0.11616926507753986,0.01290769611972665,0.9201219811236846,True,13.023042678833008,dense,3.1397988810304254,2.354365364109049,1.1147124638211512,clip_model.visual.transformer.resblocks.0.mlp.c_proj,768,0.008920285984039312,226.13373925420456,768,212,418,0,1,0.11609688307092385,0.41874756037256083,13.023042678833008,17.364124869355674,success,3.6087453365325928,0.05991331860423088,,0,13.023042678833008,0.32620441913604736
18,NonDynamicallyQuantizableLinear,0.02964982774593472,768,768,1.0,2.9735608973484107,4.026157158356895,0.7417431665893266,0.4546014695499885,0.0,0.9930536076041969,True,1.528378963470459,dense,0.8184691486667582,1.9388075458211116,0.1842310514505692,clip_model.visual.transformer.resblocks.1.attn.out_proj,768,0.2974402817726136,86.85754416249483,768,86,6,0,1,0.32631891853506073,1.002448935700782,1.528378963470459,56.829847988269336,success,1.2362762689590454,0.00012350079487077892,,2,1.528378963470459,0.19076617062091827
21,Linear,0.018457467046028714,768,3072,4.0,1.2509210458622149,3.105163272511816,3.5037982784522668,1.341841677551942,0.14909351972799356,0.9927721234371524,True,13.439345359802246,dense,3.6159034416906457,2.6909014214735416,1.1283781144358276,clip_model.visual.transformer.resblocks.1.mlp.c_fc,768,0.09984427378177642,490.7964598550461,768,334,52,0,1,0.11518940928650699,0.9660270306329797,13.439345359802246,36.51937253752276,success,3.665971279144287,0.04611148312687874,,0,13.439345359802246,0.5662744641304016
23,Linear,0.03380391955177808,768,3072,4.0,1.7358054038253468,5.7794574011383935,1.0326742093692596,0.5279169535514388,0.0586574392834932,1.0024154335675246,True,1.5089683532714844,dense,1.8046914643494318,2.406359147914939,0.17868013166181507,clip_model.visual.transformer.resblocks.1.mlp.c_proj,768,0.3498528994374868,254.89372724224813,768,84,131,0,1,0.5214815552746097,0.8407997649142178,1.5089683532714844,168.91920012081872,success,1.228400707244873,0.04368097707629204,,0,1.5089683532714844,0.634368896484375
27,NonDynamicallyQuantizableLinear,0.03038838622193743,768,768,1.0,2.953833167776575,4.125952882567922,0.08583784773288733,0.46964060436946964,0.0,0.9494180356051252,True,1.0490697622299194,dense,0.782636288481045,1.9445892945184489,0.020804369360481727,clip_model.visual.transformer.resblocks.2.attn.out_proj,768,0.44767337814712543,88.02160727492972,768,93,16,0,1,0.32414621392262644,1.0121357994732363,1.0490697622299194,83.90443652463073,success,1.0242410898208618,0.00020164299348834902,,3,1.0490697622299194,0.27431049942970276
30,Linear,0.035569289433262985,768,3072,4.0,1.2715570131170624,5.7644098415835945,3.617863564434586,1.017428456812336,0.11304760631248176,0.9901613230121074,True,4.242489814758301,dense,3.923637805988734,2.676689544996209,0.6276208083498603,clip_model.visual.transformer.resblocks.2.mlp.c_fc,768,0.2398187152442934,474.9955544229597,768,68,152,0,1,0.5777695594288667,0.8550598586309706,4.242489814758301,111.96150731360582,success,2.0597305297851562,0.1264638751745224,,0,4.242489814758301,1.4053337574005127
32,Linear,0.0537443314220305,768,3072,4.0,1.6441893668279803,4.9252050531774145,1.2106799394698027,0.7138502717972666,0.07931669686636296,0.9974931411172688,True,1.7612179517745972,dense,2.2551413479018847,2.453457549545248,0.24581310349479815,clip_model.visual.transformer.resblocks.2.mlp.c_proj,768,0.40531625917053227,284.0910484388005,768,76,84,0,1,0.45025189893356693,0.926113341802035,1.7612179517745972,161.30374332861604,success,1.3271088600158691,0.03348039463162422,,0,1.7612179517745972,0.7836669087409973
36,NonDynamicallyQuantizableLinear,0.042105980290896905,768,768,1.0,2.9884384977204124,4.5308499989141,-0.19407906574954617,0.4585392141114519,0.0,0.9520198640585126,True,0.9060767292976379,dense,0.5276066114394927,1.934472575131626,-0.0428350234053347,clip_model.visual.transformer.resblocks.3.attn.out_proj,768,0.5060710636138918,85.99487610497991,768,60,16,0,1,0.4558307747916928,1.0118183886153869,0.9060767292976379,94.90904393013207,success,0.9518806338310242,0.0002014751808019355,,2,0.9060767292976379,0.32262685894966125
39,Linear,0.02187659275410514,768,3072,4.0,1.2986192030768273,4.282922816498653,2.6821335829168227,1.1712833416969455,0.13014259352188282,1.0029776568196553,True,4.229013442993164,dense,3.2657601890876635,2.658397578774086,0.626239065664392,clip_model.visual.transformer.resblocks.3.mlp.c_fc,768,0.2769637310180664,455.40477375872433,768,115,55,0,1,0.3061341311466827,0.9369610662152974,4.229013442993164,107.68581842965318,success,2.0564565658569336,0.1347159743309021,,0,4.229013442993164,0.9871670603752136
