layer_id,name,D,M,N,Q,W_scale,alpha,alpha_weighted,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
3,Conv2d,0.08576005860888605,3,768,256.0,3.410704234432481,24.39751387013152,-9.262569706822603,0.015369636811019903,0.011965980216191963,1.0979894278382634,True,0.4172033667564392,conv2d,-9.156710189009301,2.4217330905881345,-0.3796521955526886,clip_model.visual.conv1,3072,0.036839675888791674,264.0785280363634,3072,31,1461,0,1024,4.202317545320627,0.3979668744433452,0.4172033667564392,632.9731470995795,success,0.6459128260612488,0.43565472960472107,under-trained,0,0.4172033667564392,0.3250785768032074
9,NonDynamicallyQuantizableLinear,0.0506545201295433,768,768,1.0,2.8558187658587286,3.9519838705164183,0.20889636337714657,0.4998956694213863,0.0,0.9752470471873873,True,1.1294281482696533,dense,0.609368909683729,1.9738999339107197,0.05285860727712166,clip_model.visual.transformer.resblocks.0.attn.out_proj,768,0.44260953668212916,94.16726000953575,768,199,5,1,1,0.209260588329685,1.0095790611350761,1.1294281482696533,83.37605199038578,success,1.0627455711364746,5.025545397074893e-05,,4,1.1294281482696533,0.184276282787323
12,Linear,0.053246487514929886,768,3072,4.0,1.2276619172635137,2.7784995317528427,5.388873227251119,0.2174855613708497,0.02416506237453885,0.8326214698535249,True,86.99422454833984,dense,5.405253291702329,2.7072036520274865,1.9394904212387962,clip_model.visual.transformer.resblocks.0.mlp.c_fc,768,0.002500000000000001,509.569765615277,768,163,365,0,1,0.1393028343544103,0.38168293216549565,86.99422454833984,5.857512590759698,success,9.327069282531738,0.018347227945923805,,0,86.99422454833984,0.8529530763626099
14,Linear,0.021245369010321147,768,3072,4.0,1.8431710942891153,2.6968045375251655,3.004849686473078,0.11603920933325042,0.012893245481472271,0.9202953713731983,True,13.008462905883789,dense,3.1436150003390564,2.354229918169808,1.1142259828851382,clip_model.visual.transformer.resblocks.0.mlp.c_proj,768,0.008920285984039308,226.0632246097084,768,213,419,0,1,0.11626313118963696,0.41857836026175244,13.008462905883789,17.37816575603709,success,3.606724739074707,0.05959133058786392,,0,13.008462905883789,0.32605546712875366
18,NonDynamicallyQuantizableLinear,0.03111191912633221,768,768,1.0,2.9731890546773707,4.011943534912374,0.7377494088302402,0.45469027918680327,0.0,0.9930586428371004,True,1.5271731615066528,dense,0.8163124222715115,1.938916169335927,0.18388828317504063,clip_model.visual.transformer.resblocks.1.attn.out_proj,768,0.2977332830667497,86.87927124426805,768,85,6,0,1,0.3266911449762415,1.0024214805847138,1.5271731615066528,56.888945821020165,success,1.2357884645462036,0.00047108897706493735,,2,1.5271731615066528,0.1912362426519394
21,Linear,0.01856534283891509,768,3072,4.0,1.250815007560804,3.1098465914319227,3.5088780081475908,1.3416381947208735,0.14907091052454152,0.9927691664059676,True,13.437307357788086,dense,3.6201990510239397,2.690975053300748,1.12831225109787,clip_model.visual.transformer.resblocks.1.mlp.c_fc,768,0.0998442737817765,490.8796782824211,768,320,52,0,1,0.1179440100134501,0.9658718993965865,13.437307357788086,36.53110442531581,success,3.6656932830810547,0.04642567038536072,,0,13.437307357788086,0.5786973834037781
23,Linear,0.031417632273326945,768,3072,4.0,1.7356640613022545,5.70609833843384,1.0179611285707355,0.5125779518435887,0.05695310576039874,1.0024149664653934,True,1.5079911947250366,dense,1.8015801755584877,2.406429877936894,0.17839880566273883,clip_model.visual.transformer.resblocks.1.mlp.c_proj,768,0.33990778834557517,254.93524309806526,768,86,142,0,1,0.5074716348014147,0.8284272437083358,1.5079911947250366,169.05618811955298,success,1.228002905845642,0.0436624214053154,,0,1.5079911947250366,0.6293591856956482
27,NonDynamicallyQuantizableLinear,0.03148999393409646,768,768,1.0,2.954256941864332,4.143859167253506,0.08218867249423423,0.46960092814965076,0.0,0.9494210211732528,True,1.0467280149459839,dense,0.7788108635253201,1.944464690631381,0.019833847912526372,clip_model.visual.transformer.resblocks.2.attn.out_proj,768,0.4486370111856463,87.99635652544202,768,92,16,0,1,0.32776997606891395,1.0122382456515968,1.0467280149459839,84.06802461476398,success,1.023097276687622,0.00017049077723640949,,3,1.0467280149459839,0.2757177948951721
30,Linear,0.03446497186953501,768,3072,4.0,1.2715176846107883,5.7141402703444255,3.5900038108742414,1.0189426244113227,0.11321584715681361,0.9901575709962871,True,4.248803615570068,dense,3.901077988527098,2.6767164103545453,0.6282666579793027,clip_model.visual.transformer.resblocks.2.mlp.c_fc,768,0.23981871524429343,475.0249384492636,768,72,151,0,1,0.5555667587708547,0.8556694187993359,4.248803615570068,111.80204627686204,success,2.061262607574463,0.12643125653266907,,0,4.248803615570068,1.3850603103637695
32,Linear,0.05428291119792383,768,3072,4.0,1.6440597489605766,5.068759350411984,1.2433268155863864,0.713132282884167,0.07923692032046298,0.997497731305255,True,1.7591065168380737,dense,2.270692540795835,2.4535260265037953,0.24529213751000625,clip_model.visual.transformer.resblocks.2.mlp.c_proj,768,0.40539460007572187,284.1358457491733,768,68,85,0,1,0.4934095460872973,0.9255745109243405,1.7591065168380737,161.52282026667524,success,1.3263131380081177,0.033500608056783676,,0,1.7591065168380737,0.8138564229011536
